Order_ID,Destination_Country,Supplier_ID,Product_Category,Order_Quantity,Order_Date,Dispatch_Date,Delivery_Date,Shipping_Mode,Sales_Value,Delay_Days,Disruption_Type,Disruption_Severity,Historical_Disruption_Count,Supplier_Reliability_Score,Origin_Warehouse,Dominant_Buyer_Flag,Available_Historical_Records,Data_Sharing_Consent,Federated_Round,Parameter_Change_Magnitude,Communication_Cost_MB,Energy_Consumption_Joules,Delivery_Status,Days_Real,Days_Scheduled,Transport_Cost,Benefit_per_Order,Unit_Price,Customer_Priority,Month,Quarter,Day_of_Week,Is_Peak_Season,Is_Winter,Route_Volatility,Country_Risk_Score,Mode_Risk_Score,Supplier_Risk_Score,MA_30_Delay_Rate,MA_90_Delay_Rate,EMA_Delay,Value_Quantity_Ratio,Cost_Benefit_Ratio,Priority_Risk,Supplier_Centrality,Warehouse_Centrality,Is_Anomaly
O1867,B34,S16,Machinery,949,2023-08-17,2023-08-21,2023-08-26,Rail,12548.14,1,Customs,Low,7,0.7,Org9,1,953,0,8,0.306,2.01,208.78,1,9,8,1104.23632,3137.035,13.20856842105263,Enterprise,8,3,3,0,0,5.262739645035518,0.4074074074074074,0.5372549019607843,0.5227272727272727,0.5,0.5,8.09833830700007,13.20856842105263,0.35188782789229567,3,0.0,0.005158667056835415,0
O1801,B37,S16,Food,280,2023-08-17,2023-08-18,2023-08-20,Road,27646.75,1,Shortage,Medium,14,0.7,Org12,1,245,0,1,0.1653,2.46,230.73,1,3,2,2211.7400000000002,6911.6875,98.38701067615658,Enterprise,8,3,3,0,0,7.106335201775948,0.5882352941176471,0.51171875,0.5227272727272727,0.5555555555555556,0.5555555555555556,8.467470583999146,98.38701067615658,0.31995370830809294,3,0.0,0.006080542456911186,0
O1850,B24,S4,Food,548,2023-08-18,2023-08-22,2023-09-09,Road,34884.73,10,Shortage,Low,13,0.55,Org3,0,688,1,7,0.1165,1.51,471.11,1,22,12,2790.7784,8721.1825,63.542313296903465,Standard,8,3,4,0,0,7.063993204979744,0.2631578947368421,0.51171875,0.5714285714285714,0.2727272727272727,0.2727272727272727,10.421701567855782,63.542313296903465,0.31996331193482824,1,0.0,0.006973115435136609,1
O1612,B27,S28,Machinery,619,2023-08-18,2023-08-21,2023-08-25,Road,41237.7,0,,,3,0.87,Org17,0,675,1,10,0.2616,4.99,116.31,0,7,7,3299.0159999999996,10309.425,66.5124193548387,Standard,8,3,4,0,0,4.618802153517007,0.5,0.51171875,0.42857142857142855,0.4444444444444444,0.4444444444444444,9.546854971267308,66.5124193548387,0.31996896345204,1,0.0,0.009324750764963217,0
O1420,B7,S10,Pharma,25,2023-08-18,2023-08-19,2023-08-21,Road,2599.9,0,,,7,0.77,Org15,0,410,1,10,0.0303,0.99,396.03,0,3,3,207.99200000000002,649.975,99.99615384615385,Standard,8,3,4,0,0,6.363961030678928,0.30434782608695654,0.51171875,0.41025641025641024,0.3333333333333333,0.3333333333333333,7.735482081184661,99.99615384615385,0.31950842966319754,1,0.0,0.00731599574477635,0
O1819,B26,S23,Textiles,449,2023-08-19,2023-08-23,2023-09-01,Road,30059.19,0,,,8,0.58,Org19,1,178,1,5,0.222,4.17,308.11,0,13,13,2404.7352,7514.7975,66.7982,Enterprise,8,3,5,0,0,4.636809247747852,0.5652173913043478,0.51171875,0.46153846153846156,0.6363636363636364,0.6363636363636364,10.431323958127708,66.7982,0.3199574230146568,3,0.0,0.009225475383074788,0
O1093,B15,S18,Food,639,2023-08-19,2023-08-21,2023-08-25,Air,12717.78,0,,,5,0.79,Org13,0,118,1,4,0.4049,3.77,489.58,0,6,6,2543.556,3179.445,19.87153125,Standard,8,3,5,0,0,4.272001872658765,0.5882352941176471,0.4752851711026616,0.5862068965517241,0.5714285714285714,0.5714285714285714,10.720211111798328,19.87153125,0.7997484628723339,1,0.0,0.007393033820422956,0
O1090,B25,S1,Food,370,2023-08-19,2023-08-20,2023-08-24,Rail,3603.14,3,Shortage,Low,6,0.53,Org19,0,489,1,8,0.2146,3.38,70.28,1,5,2,317.07632,900.785,9.711967654986523,Standard,8,3,5,0,0,3.9256482631170977,0.6363636363636364,0.5372549019607843,0.4864864864864865,0.7142857142857143,0.7142857142857143,8.991380033989783,9.711967654986523,0.3516096630571589,1,0.0,0.009225475383074788,0
O1594,B29,S19,Textiles,499,2023-08-19,2023-08-23,2023-08-27,Sea,5023.88,0,,,12,0.63,Org10,0,637,0,5,0.1721,3.71,202.16,0,8,8,281.33728,1255.97,10.04776,Standard,8,3,5,0,0,3.295017884191656,0.5172413793103449,0.5353982300884956,0.48148148148148145,0.5555555555555556,0.5555555555555556,10.52416991461379,10.04776,0.22382179367844898,1,0.0,0.008569248578888801,0
O1950,B6,S12,Textiles,927,2023-08-19,2023-08-21,2023-08-27,Road,8901.56,2,Weather,Low,17,0.76,Org13,0,441,1,7,0.4615,4.7,364.8,1,8,6,712.1247999999999,2225.39,9.592198275862069,Standard,8,3,5,0,0,1.5735915849388864,0.5833333333333334,0.51171875,0.38235294117647056,0.6428571428571429,0.6428571428571429,7.8647510941103524,9.592198275862069,0.31985626956642815,1,0.0,0.007393033820422956,0
O1473,B32,S2,Machinery,930,2023-08-19,2023-08-21,2023-08-25,Rail,27859.0,1,Strike,High,3,0.72,Org16,1,987,0,7,0.302,4.62,102.38,1,6,5,2451.5920000000006,6964.75,29.923737916219117,Enterprise,8,3,5,0,0,1.7873008824606014,0.5238095238095238,0.5372549019607843,0.6153846153846154,0.5333333333333333,0.5333333333333333,10.635373279775983,29.923737916219117,0.3519494670351363,3,0.0,0.007974062043644422,0
O1198,B49,S14,Machinery,682,2023-08-20,2023-08-23,2023-09-07,Sea,48722.62,10,Customs,Low,12,0.79,Org5,0,388,1,6,0.1084,2.01,142.27,1,18,8,2728.4667200000004,12180.655,71.33619326500732,Standard,8,3,6,0,0,3.331666249791536,0.5263157894736842,0.5353982300884956,0.43333333333333335,0.5,0.5,10.021801244564891,71.33619326500732,0.22398161169397757,1,0.0,0.008116810433191533,0
O1402,B41,S27,Electronics,494,2023-08-20,2023-08-22,2023-08-27,Sea,35774.76,0,,,15,0.86,Org5,0,636,1,6,0.1405,4.96,210.82,0,7,7,2003.3865600000001,8943.69,72.27224242424244,Standard,8,3,6,0,0,8.48528137423857,0.4444444444444444,0.5353982300884956,0.5625,0.4166666666666667,0.4166666666666667,6.641755568507052,72.27224242424244,0.2239749572092493,1,0.0,0.008116810433191533,0
O1640,B1,S18,Textiles,910,2023-08-20,2023-08-22,2023-09-09,Rail,14972.96,10,Shortage,Low,13,0.71,Org8,0,874,1,9,0.2046,3.4,263.05,1,20,10,1317.62048,3743.24,16.435740944017564,Standard,8,3,6,0,0,5.9281411203561225,0.55,0.5372549019607843,0.5862068965517241,0.6428571428571429,0.6428571428571429,9.917176911062251,16.435740944017564,0.35190598893233344,1,0.0,0.009521653299846397,0
O1661,B30,S18,Pharma,332,2023-08-20,2023-08-21,2023-08-28,Sea,5966.38,5,Strike,Low,18,0.81,Org20,0,330,1,7,0.1769,1.81,421.88,1,8,3,334.11728,1491.595,17.917057057057058,Standard,8,3,6,0,0,3.0495901363953815,0.5,0.5353982300884956,0.5862068965517241,0.625,0.625,11.38028268675036,17.917057057057058,0.2238499258003678,1,0.0,0.007535295246061373,0
O1688,B26,S3,Electronics,200,2023-08-20,2023-08-24,2023-09-02,Air,37543.61,5,Weather,High,15,0.55,Org14,0,425,1,5,0.2971,3.44,401.92,1,13,8,7508.722,9385.9025,186.78412935323382,Standard,8,3,6,0,0,3.1144823004794873,0.5652173913043478,0.4752851711026616,0.5,0.6666666666666666,0.6666666666666666,10.78124995538957,186.78412935323382,0.7999147748684936,1,0.0,0.0061333929310665464,0
O1756,B18,S4,Machinery,533,2023-08-21,2023-08-22,2023-08-29,Air,41158.72,0,,,6,0.86,Org5,1,541,1,2,0.0249,1.82,85.83,0,8,8,8231.744,10289.68,77.07625468164794,Enterprise,8,3,0,0,0,5.230405611149374,0.55,0.4752851711026616,0.5714285714285714,0.46153846153846156,0.46153846153846156,9.35567527744109,77.07625468164794,0.7999222597534857,3,0.0,0.008116810433191533,0
O1642,B37,S28,Machinery,611,2023-08-21,2023-08-25,2023-08-30,Rail,1584.71,1,Shortage,High,10,0.51,Org16,0,279,1,7,0.1803,1.84,381.51,1,9,8,139.45448000000002,396.1775,2.5893954248366016,Standard,8,3,0,0,0,3.420526275297414,0.5882352941176471,0.5372549019607843,0.42857142857142855,0.6,0.6,8.547664899769794,2.5893954248366016,0.3511137463728434,1,0.0,0.007974062043644422,0
O1825,B7,S12,Machinery,878,2023-08-22,2023-08-26,2023-09-01,Air,23959.1,0,,,12,0.73,Org17,1,429,0,9,0.4177,3.7,111.48,0,10,10,4791.82,5989.775,27.257224118316266,Enterprise,8,3,1,0,0,3.070597894314954,0.30434782608695654,0.4752851711026616,0.38235294117647056,0.3125,0.3125,8.00561696764237,27.257224118316266,0.7998664613509938,3,0.0,0.009324750764963217,0
O1177,B19,S4,Electronics,105,2023-08-22,2023-08-25,2023-08-31,Road,34038.34,0,,,0,0.68,Org15,0,424,1,1,0.1009,4.17,109.55,0,9,9,2723.0672,8509.585,321.1164150943396,Standard,8,3,1,0,0,1.8257418583505536,0.5238095238095238,0.51171875,0.5714285714285714,0.5333333333333333,0.5333333333333333,10.362008301315207,321.1164150943396,0.31996239976452856,1,0.0,0.00731599574477635,0
O1772,B47,S29,Textiles,685,2023-08-23,2023-08-26,2023-08-31,Air,43928.85,1,Customs,Medium,0,0.93,Org12,0,865,1,5,0.199,4.69,102.7,1,8,7,8785.77,10982.2125,64.03622448979591,Standard,8,3,2,0,0,3.015113445777636,0.5384615384615384,0.4752851711026616,0.6,0.5789473684210527,0.5789473684210527,8.910500842468249,64.03622448979591,0.7999271615658898,1,0.0,0.006080542456911186,0
O1766,B35,S19,Pharma,315,2023-08-24,2023-08-25,2023-09-12,Sea,4247.14,10,Strike,Low,12,0.68,Org6,0,653,0,9,0.1389,3.47,335.68,1,19,9,237.83984,1061.785,13.440316455696204,Standard,8,3,3,0,0,6.701989754294367,0.5333333333333333,0.5353982300884956,0.48148148148148145,0.4444444444444444,0.4444444444444444,10.097429122632544,13.440316455696204,0.22378923300573492,1,0.0,0.006359995948786011,1
O1458,B20,S14,Pharma,140,2023-08-25,2023-08-27,2023-09-09,Road,1065.19,10,Weather,Medium,9,0.84,Org10,0,641,0,10,0.2966,4.27,339.6,1,15,5,85.21520000000001,266.2975,7.554539007092199,Standard,8,3,4,0,0,2.4748737341529163,0.47619047619047616,0.51171875,0.43333333333333335,0.46153846153846156,0.46153846153846156,10.225633715372696,7.554539007092199,0.3188028320504307,1,0.0,0.008569248578888801,0
O1068,B25,S29,Textiles,188,2023-08-25,2023-08-28,2023-09-02,Sea,34289.55,2,Customs,Low,11,0.86,Org3,1,279,1,3,0.2295,2.8,402.45,1,8,6,1920.2148,8572.3875,181.4261904761905,Enterprise,8,3,4,0,0,1.8257418583505538,0.6363636363636364,0.5353982300884956,0.6,0.7333333333333333,0.7333333333333333,8.86988834260089,181.4261904761905,0.22397387263785754,3,0.0,0.006973115435136609,0
O1483,B6,S21,Machinery,320,2023-08-25,2023-08-29,2023-08-31,Road,12898.16,1,Weather,Medium,15,0.75,Org11,0,420,1,2,0.3208,2.65,382.79,1,6,5,1031.8528000000001,3224.54,40.18118380062305,Standard,8,3,4,0,0,1.5735915849388864,0.5833333333333334,0.51171875,0.6923076923076923,0.6666666666666666,0.6666666666666666,7.636229481131117,40.18118380062305,0.31990079180540315,1,0.0,0.01038967481226203,0
O1538,B31,S23,Pharma,353,2023-08-26,2023-08-27,2023-09-05,Air,4310.48,0,,,14,0.97,Org7,1,134,1,6,0.3534,3.4,165.22,0,10,10,862.096,1077.62,12.176497175141241,Enterprise,8,3,5,0,0,3.5,0.5294117647058824,0.4752851711026616,0.46153846153846156,0.5833333333333334,0.5833333333333334,10.453450983293791,12.176497175141241,0.7992583115462351,3,0.0,0.007518877169464679,0
O1763,B26,S17,Machinery,483,2023-08-26,2023-08-30,2023-09-02,Road,42821.21,0,,,11,0.93,Org5,1,513,1,5,0.1836,5.0,413.68,0,7,7,3425.6968,10705.3025,88.47357438016529,Enterprise,8,3,5,0,0,4.636809247747852,0.5652173913043478,0.51171875,0.5666666666666667,0.6153846153846154,0.6153846153846154,10.286420346527168,88.47357438016529,0.3199701110630865,3,0.0,0.008116810433191533,0
O1013,B49,S8,Pharma,60,2023-08-26,2023-08-28,2023-09-05,Sea,15083.66,1,Weather,Low,7,0.72,Org17,0,829,0,4,0.4937,0.84,208.79,1,10,9,844.6849599999999,3770.915,247.27311475409834,Standard,8,3,5,0,0,3.331666249791536,0.5263157894736842,0.5353982300884956,0.5714285714285714,0.5294117647058824,0.5294117647058824,10.019261651524172,247.27311475409834,0.22394061372008647,1,0.0,0.009324750764963217,0
O1299,B41,S30,Electronics,464,2023-08-27,2023-08-31,2023-09-15,Sea,947.4,7,Shortage,High,11,0.84,Org19,0,685,1,8,0.1015,1.3,91.65,1,19,12,53.0544,236.85,2.03741935483871,Standard,8,3,6,0,0,8.48528137423857,0.4444444444444444,0.5353982300884956,0.46153846153846156,0.46153846153846156,0.46153846153846156,8.259005242664498,2.03741935483871,0.2230582299768762,1,0.0,0.009225475383074788,1
O1503,B2,S7,Food,254,2023-08-27,2023-08-30,2023-09-07,Rail,34429.47,0,,,12,0.63,Org9,0,817,1,8,0.0248,1.52,144.74,0,11,11,3029.7933600000006,8607.3675,135.0175294117647,Standard,8,3,6,0,0,3.6620642110310255,0.5882352941176471,0.5372549019607843,0.42857142857142855,0.5833333333333334,0.5833333333333334,10.265380199399154,135.0175294117647,0.351959109552421,1,0.0,0.005158667056835415,0
O1077,B12,S14,Textiles,170,2023-08-28,2023-09-01,2023-09-04,Road,13934.76,1,Weather,Medium,6,0.88,Org4,1,899,0,6,0.3126,2.07,58.31,1,7,6,1114.7808,3483.69,81.48982456140351,Enterprise,8,3,0,0,0,2.138089935299395,0.4838709677419355,0.51171875,0.43333333333333335,0.6086956521739131,0.6086956521739131,8.7336676661174,81.48982456140351,0.3199081697367628,3,0.0,0.00860800604698164,0
O1911,B24,S10,Food,20,2023-08-28,2023-08-31,2023-09-04,Road,29257.04,0,,,5,0.97,Org17,0,719,1,9,0.4769,1.33,272.99,0,7,7,2340.5632,7314.26,1393.192380952381,Standard,8,3,0,0,0,7.063993204979744,0.2631578947368421,0.51171875,0.41025641025641024,0.25,0.25,9.955569477258763,1393.192380952381,0.31995625582686055,1,0.0,0.009324750764963217,0
O1389,B42,S1,Pharma,578,2023-08-29,2023-09-02,2023-09-05,Sea,15557.84,0,,,11,0.76,Org13,1,335,1,6,0.3585,4.2,163.65,0,7,7,871.23904,3889.46,26.870189982728842,Enterprise,8,3,1,0,0,5.131601439446884,0.6842105263157895,0.5353982300884956,0.4864864864864865,0.7,0.7,9.947368831629557,26.870189982728842,0.22394242326100255,3,0.0,0.007393033820422956,0
O1321,B20,S7,Pharma,788,2023-08-29,2023-09-02,2023-09-08,Road,19926.68,0,,,1,0.7,Org11,0,456,1,6,0.2347,0.86,410.62,0,10,10,1594.1344000000001,4981.67,25.255614702154627,Standard,8,3,1,0,0,2.4748737341529163,0.47619047619047616,0.51171875,0.42857142857142855,0.42857142857142855,0.42857142857142855,10.19712212989356,25.255614702154627,0.319935777404484,1,0.0,0.01038967481226203,0
O1361,B22,S26,Textiles,26,2023-08-30,2023-09-03,2023-09-11,Road,16912.45,1,Weather,Low,12,0.53,Org14,0,949,0,10,0.0303,1.72,270.18,1,12,11,1352.996,4228.1125,626.3870370370371,Standard,8,3,2,0,0,4.693375946776241,0.6,0.51171875,0.5476190476190477,0.625,0.625,10.310770995519848,626.3870370370371,0.31992433400624837,1,0.0,0.0061333929310665464,0
O1659,B21,S15,Food,124,2023-08-30,2023-09-03,2023-09-09,Air,40799.22,1,Customs,Low,3,0.55,Org11,1,431,1,8,0.0973,1.85,394.75,1,10,9,8159.844000000001,10199.805,326.39376,Enterprise,8,3,2,0,0,4.573474244670748,0.4444444444444444,0.4752851711026616,0.6363636363636364,0.35714285714285715,0.35714285714285715,9.37249962827148,326.39376,0.7999215748168895,3,0.0,0.01038967481226203,0
O1157,B19,S14,Machinery,842,2023-08-30,2023-09-01,2023-09-07,Rail,18705.41,0,,,19,0.76,Org3,0,643,1,6,0.2142,4.47,278.24,0,8,8,1646.0760800000003,4676.3525,22.189098457888495,Standard,8,3,2,0,0,2.5495097567963922,0.5238095238095238,0.5372549019607843,0.43333333333333335,0.5,0.5,10.080243763712541,22.189098457888495,0.35192474375194094,1,0.0,0.006973115435136609,0
O1620,B7,S5,Machinery,658,2023-08-30,2023-09-01,2023-09-11,Road,3888.71,2,Customs,Low,11,0.74,Org9,0,299,1,4,0.317,3.5,325.72,1,12,10,311.09680000000003,972.1775,5.900925644916541,Standard,8,3,2,0,0,6.363961030678928,0.30434782608695654,0.51171875,0.59375,0.35294117647058826,0.35294117647058826,8.470916428906747,5.900925644916541,0.3196711802317666,1,0.0,0.005158667056835415,0
O1033,B4,S2,Electronics,959,2023-08-31,2023-09-04,2023-09-09,Air,40507.64,0,,,4,0.62,Org2,1,99,1,10,0.3175,2.78,72.41,0,9,9,8101.527999999999,10126.91,42.195458333333335,Enterprise,8,3,3,0,0,3.154739442867026,0.48,0.4752851711026616,0.6153846153846154,0.47368421052631576,0.47368421052631576,8.956264618725452,42.195458333333335,0.7999210103565296,3,0.0,0.0059595845708017865,0
O1062,B12,S8,Machinery,538,2023-08-31,2023-09-04,2023-09-09,Sea,44488.62,0,,,7,0.9,Org10,1,366,1,8,0.085,1.71,61.26,0,9,9,2491.36272,11122.155,82.5391836734694,Enterprise,8,3,3,0,0,2.581988897471611,0.4838709677419355,0.5353982300884956,0.5714285714285714,0.5833333333333334,0.5833333333333334,8.761557715726017,82.5391836734694,0.2239798618287707,3,0.0,0.008569248578888801,0
O1009,B26,S13,Machinery,613,2023-08-31,2023-09-01,2023-09-10,Sea,938.73,1,Shortage,High,19,0.53,Org17,0,879,1,6,0.0827,3.14,305.37,1,10,9,52.56887999999999,234.6825,1.5288762214983713,Standard,8,3,3,0,0,2.5,0.5652173913043478,0.5353982300884956,0.5555555555555556,0.6428571428571429,0.6428571428571429,10.25022762515357,1.5288762214983713,0.2230495688054904,1,0.0,0.009324750764963217,0
O1835,B31,S5,Textiles,579,2023-08-31,2023-09-02,2023-09-05,Rail,9802.06,0,,,19,0.66,Org14,0,455,1,9,0.2773,0.78,445.86,0,5,5,862.5812800000001,2450.515,16.90010344827586,Standard,8,3,3,0,0,5.507570547286102,0.5294117647058824,0.5372549019607843,0.59375,0.5384615384615384,0.5384615384615384,9.739790408391244,16.90010344827586,0.3518564153186908,1,0.0,0.0061333929310665464,0
O1501,B7,S22,Electronics,486,2023-09-01,2023-09-05,2023-09-07,Rail,14645.04,0,,,19,0.98,Org11,0,948,0,1,0.1403,2.58,237.58,0,6,6,1288.7635200000002,3661.26,30.071950718685834,Standard,9,3,4,0,0,1.7888543819998317,0.30434782608695654,0.5372549019607843,0.48484848484848486,0.3333333333333333,0.3333333333333333,8.18907250218611,30.071950718685834,0.3519038844866285,1,0.0,0.01038967481226203,0
O1223,B42,S13,Textiles,814,2023-09-02,2023-09-06,2023-09-09,Rail,10193.74,2,Strike,High,10,0.6,Org11,0,656,1,2,0.0956,4.96,360.8,1,7,5,897.04912,2548.435,12.507656441717792,Standard,9,3,5,0,0,2.96273147243853,0.6842105263157895,0.5372549019607843,0.5555555555555556,0.7272727272727273,0.7272727272727273,9.526800446761909,12.507656441717792,0.351861930192376,1,0.0,0.01038967481226203,0
O1935,B45,S4,Electronics,723,2023-09-02,2023-09-05,2023-09-17,Rail,47113.75,5,Shortage,High,3,0.86,Org9,0,595,1,10,0.2502,1.96,366.49,1,15,10,4146.01,11778.4375,65.07424033149171,Standard,9,3,5,0,0,5.639993245521116,0.391304347826087,0.5372549019607843,0.5714285714285714,0.35294117647058826,0.35294117647058826,10.292850015736738,65.07424033149171,0.3519701174185949,1,0.0,0.005158667056835415,0
O1148,B29,S8,Pharma,389,2023-09-02,2023-09-03,2023-09-06,Sea,32756.17,1,Shortage,Low,17,0.91,Org4,0,697,1,9,0.3821,0.6,120.16,1,4,3,1834.3455199999996,8189.0425,83.99017948717949,Standard,9,3,5,0,0,3.295017884191656,0.5172413793103449,0.5353982300884956,0.5714285714285714,0.5789473684210527,0.5789473684210527,9.793744826824094,83.99017948717949,0.22397264971457714,1,0.0,0.00860800604698164,0
O1064,B5,S5,Pharma,948,2023-09-03,2023-09-04,2023-09-10,Air,22742.81,5,Shortage,High,17,0.84,Org11,0,32,1,7,0.26,1.91,115.39,1,7,2,4548.562000000001,5685.7025,23.965026343519497,Standard,9,3,6,0,0,2.16794833886788,0.4117647058823529,0.4752851711026616,0.59375,0.2727272727272727,0.2727272727272727,9.315020387787014,23.965026343519497,0.799859320933353,1,0.0,0.01038967481226203,0
O1611,B19,S23,Electronics,366,2023-09-03,2023-09-07,2023-09-22,Sea,40351.97,10,Customs,Low,8,0.52,Org3,1,52,1,7,0.4477,3.13,81.11,1,19,9,2259.7103199999997,10087.9925,109.9508719346049,Enterprise,9,3,6,0,0,3.4641016151377544,0.5238095238095238,0.5353982300884956,0.46153846153846156,0.5294117647058824,0.5294117647058824,11.119292282027635,109.9508719346049,0.22397779758484304,3,0.0,0.006973115435136609,0
O1665,B36,S25,Electronics,49,2023-09-04,2023-09-05,2023-09-17,Air,25992.78,3,Strike,High,10,0.79,Org2,0,172,1,3,0.0775,0.67,202.92,1,13,10,5198.556,6498.195,519.8556,Standard,9,3,0,0,0,4.58257569495584,0.5263157894736842,0.4752851711026616,0.4888888888888889,0.46153846153846156,0.46153846153846156,7.718797622209636,519.8556,0.7998769078324315,1,0.0,0.0059595845708017865,0
O1466,B36,S24,Pharma,48,2023-09-05,2023-09-08,2023-09-22,Rail,48368.25,10,Shortage,Medium,5,0.52,Org7,0,284,1,9,0.2975,2.69,222.05,1,17,7,4256.406,12092.0625,987.1071428571429,Standard,9,3,1,0,0,5.866064633612068,0.5263157894736842,0.5372549019607843,0.5208333333333334,0.5,0.5,8.891591300257483,987.1071428571429,0.35197089240215207,1,0.0,0.007518877169464679,0
O1488,B18,S2,Textiles,260,2023-09-06,2023-09-09,2023-09-17,Air,1101.76,7,Customs,Low,8,0.8,Org5,1,844,1,5,0.1131,2.15,390.6,1,11,4,220.352,275.44,4.221302681992337,Enterprise,9,3,2,0,0,5.230405611149374,0.55,0.4752851711026616,0.6153846153846154,0.5,0.5,9.563455860255402,4.221302681992337,0.7971060627984373,3,0.0,0.008116810433191533,0
O1991,B16,S5,Food,217,2023-09-07,2023-09-10,2023-09-17,Air,17096.31,0,,,14,0.68,Org11,1,889,1,5,0.1425,4.25,221.31,0,10,10,3419.2620000000006,4274.0775,78.42344036697249,Enterprise,9,3,3,0,0,6.553806600166117,0.4090909090909091,0.4752851711026616,0.59375,0.3333333333333333,0.3333333333333333,8.879718249950267,78.42344036697249,0.7998128688895114,3,0.0,0.01038967481226203,0
O1054,B20,S17,Food,84,2023-09-07,2023-09-11,2023-09-13,Air,24083.63,1,Shortage,Low,14,0.76,Org5,0,664,1,10,0.3661,4.01,498.58,1,6,5,4816.726000000001,6020.9075,283.3368235294118,Standard,9,3,3,0,0,2.136976056643281,0.47619047619047616,0.4752851711026616,0.5666666666666667,0.4666666666666667,0.4666666666666667,9.682772991274764,283.3368235294118,0.7998671517289165,1,0.0,0.008116810433191533,0
O1902,B1,S7,Machinery,283,2023-09-08,2023-09-11,2023-09-12,Road,31375.28,0,,,16,0.88,Org11,0,504,1,5,0.4372,2.05,284.24,0,4,4,2510.0224,7843.82,110.47633802816901,Standard,9,3,4,0,0,5.40318835914911,0.55,0.51171875,0.42857142857142855,0.6,0.6,9.192038410663866,110.47633802816901,0.3199592087517623,1,0.0,0.01038967481226203,0
O1901,B10,S9,Electronics,798,2023-09-08,2023-09-09,2023-09-16,Sea,38335.49,0,,,2,0.75,Org11,0,602,1,9,0.1626,1.63,413.77,0,8,8,2146.7874399999996,9583.8725,47.97933667083855,Standard,9,3,4,0,0,3.5118845842842465,0.6,0.5353982300884956,0.5142857142857142,0.5,0.5,9.984129580595672,47.97933667083855,0.22397662984040734,1,0.0,0.01038967481226203,0
O1137,B39,S30,Pharma,273,2023-09-08,2023-09-12,2023-09-18,Road,41197.9,3,Strike,High,14,0.87,Org4,1,611,1,10,0.1482,1.87,78.76,1,10,7,3295.8320000000003,10299.475,150.35729927007299,Enterprise,9,3,4,0,0,4.947341758580104,0.65,0.51171875,0.46153846153846156,0.6153846153846154,0.6153846153846154,8.707445988298327,150.35729927007299,0.31996893347151467,3,0.0,0.00860800604698164,0
O1159,B38,S17,Food,768,2023-09-08,2023-09-11,2023-09-16,Air,6019.85,2,Shortage,Medium,8,0.72,Org1,1,436,0,9,0.2718,2.29,132.91,1,8,6,1203.97,1504.9625,7.82815344603381,Enterprise,9,3,4,0,0,2.503331114069145,0.625,0.4752851711026616,0.5666666666666667,0.75,0.75,10.13139855482414,7.82815344603381,0.7994687782730313,3,0.0,0.007935541285472168,0
O1638,B6,S11,Textiles,337,2023-09-09,2023-09-12,2023-09-15,Road,3668.31,2,Weather,Low,15,0.83,Org7,0,295,1,2,0.2518,0.71,475.25,1,6,4,293.4648,917.0775,10.852988165680474,Standard,9,3,5,0,0,1.5735915849388864,0.5833333333333334,0.51171875,0.4375,0.6875,0.6875,7.441043273315485,10.852988165680474,0.31965144554789765,1,0.0,0.007518877169464679,0
